date,adj_close
2018-07-06,243.6778924259
2018-07-09,245.872072853
2018-07-10,246.7568230252
2018-07-11,244.9519326739
2018-07-12,247.1726556061
2018-07-13,247.367300644
2018-07-16,247.1461131009
2018-07-17,248.1458807955
2018-07-18,248.6678833971
2018-07-19,247.7300482146
2018-07-20,247.4469281595
2018-07-23,247.906998249
2018-07-24,249.1544959918
2018-07-25,251.2778964051
2018-07-26,250.6851137897
2018-07-27,248.9863934591
2018-07-30,247.685810706
2018-07-31,248.9067659436
2018-08-01,248.4909333627
2018-08-02,249.8446011261
2018-08-03,250.9151488345
2018-08-06,251.8352890136
2018-08-07,252.6669541754
2018-08-08,252.5607841548
2018-08-09,252.2157315876
2018-08-10,250.5258587587
2018-08-13,249.5880235762
2018-08-14,251.1805738861
2018-08-15,249.3049035211
2018-08-16,251.3221339137
2018-08-17,252.2068840859
2018-08-20,252.7465816909
2018-08-21,253.3393643063
2018-08-22,253.188956777
2018-08-23,252.8527517116
2018-08-24,254.3745220078
2018-08-27,256.3829048986
2018-08-28,256.5067699227
2018-08-29,257.8869801914
2018-08-30,256.8429749882
2018-08-31,256.8518224899
2018-09-04,256.4094474038
2018-09-05,255.7193422695
2018-09-06,254.9496096197
2018-09-07,254.4541495233
2018-09-10,254.8965246094
2018-09-11,255.7370372729
2018-09-12,255.798969785
2018-09-13,257.3118925794
2018-09-14,257.3561300881
2018-09-17,255.9936148229
2018-09-18,257.3826725932
2018-09-19,257.6569451466
2018-09-20,259.744955553
2018-09-21,259.5083733569
2018-09-24,258.6462783463
2018-09-25,258.4063137557
2018-09-26,257.6330945194
2018-09-27,258.3529882911
2018-09-28,258.3796510234
2018-10-01,259.2772963438
2018-10-02,259.1262075275
2018-10-03,259.2684087663
2018-10-04,257.2420411125
2018-10-05,255.8022535689
2018-10-08,255.8022535689
2018-10-09,255.4289753169
2018-10-10,247.3412798563
2018-10-11,241.8931948921
2018-10-12,245.2526991604
2018-10-15,243.8751246589
2018-10-16,249.2076711164
2018-10-17,249.2521090036
2018-10-18,245.6526401447
2018-10-19,245.5193264833
2018-10-22,244.4172668821
2018-10-23,243.173006042
2018-10-24,235.8052043531
2018-10-25,240.0356912094
2018-10-26,235.8140919305
2018-10-29,234.5076180484
2018-10-30,237.9826608233
2018-10-31,240.524507968
2018-11-01,243.0841302677
2018-11-02,241.6443427241
2018-11-05,242.9774793385
2018-11-06,244.5150302338
2018-11-07,249.7498133396
2018-11-08,249.2965468907
2018-11-09,246.8613506751
2018-11-12,242.2486979893
2018-11-13,241.7954315404
2018-11-14,240.1423421386
2018-11-15,242.6486389736
2018-11-16,243.2796569711
2018-11-19,239.1647086214
2018-11-20,234.7386950616
2018-11-21,235.5385770302
2018-11-23,233.9654758252
2018-11-26,237.7426962327
2018-11-27,238.5425782013
2018-11-28,244.0351010526
2018-11-29,243.5018464068
2018-11-30,244.9860718375
2018-12-03,248.2300375992
2018-12-04,240.1867800257
2018-12-06,239.8223893511
2018-12-07,234.249878303
2018-12-10,234.6942571744
