date,adj_close
2018-10-30,51.9778224259
2018-10-31,54.0118470345
2018-11-01,53.7840283542
2018-11-02,53.0663995113
2018-11-05,52.2858729023
2018-11-06,52.9713099752
2018-11-07,54.8864726637
2018-11-08,54.2124265248
2018-11-09,53.3402771856
2018-11-12,51.9703935559
2018-11-13,51.9015526938
2018-11-14,52.2289182322
2018-11-15,53.0446081593
2018-11-16,52.9069264351
2018-11-19,50.8837975024
2018-11-20,51.0338606766
2018-11-21,51.6767055615
2018-11-23,51.0165266466
2018-11-26,52.2962733203
2018-11-27,52.115008892
2018-11-28,54.0717732526
2018-11-29,54.2099502348
2018-11-30,54.9563040418
2018-12-03,55.2886221602
2018-12-04,52.6196767947
2018-12-06,53.3927745337
2018-12-07,51.8327118317
2018-12-10,52.1595821121
2018-12-11,52.5790656387
2018-12-12,53.1773373034
2018-12-13,53.1679274014
2018-12-14,52.086779186
2018-12-17,50.7961368363
2018-12-18,51.6757150455
2018-12-19,51.281984935
2018-12-20,50.6936184302
2018-12-21,49.0924493141
2018-12-24,48.7665695497
2018-12-26,51.8956095978
2018-12-27,52.1457148881
2018-12-28,51.8376644117
2018-12-31,51.7524800356
2019-01-02,52.2338708122
2019-01-03,50.7872221923
2019-01-04,53.3922792757
2019-01-07,53.2857988056
2019-01-08,53.7538176162
2019-01-09,53.5695816399
2019-01-10,53.4299188838
2019-01-11,52.7187283948
2019-01-14,52.076874026
2019-01-15,53.8102770283
2019-01-16,53.9588544285
2019-01-17,54.4347973671
2019-01-18,54.8399184116
2019-01-22,53.4200137238
2019-01-23,53.7062728481
2019-01-24,53.6859672701
2019-01-25,54.5531640292
2019-01-28,53.4809304578
2019-01-29,52.9955776172
2019-01-30,54.378833213
2019-01-31,55.7606030348
2019-02-01,55.4005504683
2019-02-04,56.5297387098
2019-02-05,57.0472833205
2019-02-06,55.6120256346
2019-02-07,54.7710775495
2019-02-08,54.5962514753
2019-02-11,54.5833747673
2019-02-12,55.8443016369
2019-02-13,55.896303727
2019-02-14,55.924533433
2019-02-15,55.4505715264
2019-02-19,55.7913090308
2019-02-20,55.4981162945
2019-02-21,54.6868836894
2019-02-22,55.2985273202
2019-02-25,55.3366621863
2019-02-26,55.5684429306
2019-02-27,55.6120256346
2019-02-28,55.7932900629
2019-03-01,56.8813718903
2019-03-04,57.1240483106
2019-03-05,57.9050701776
2019-03-06,57.6945855273
2019-03-07,56.9967670044
2019-03-08,56.9531843004
2019-03-11,58.4037949843
2019-03-12,59.2947641274
2019-03-13,59.3844058255
2019-03-14,59.0610023511
2019-03-15,58.950559817
2019-03-18,58.8638896669
2019-03-19,59.5527935458
2019-03-20,60.7399269733
2019-03-21,61.2203272339
2019-03-22,59.8098324481
2019-03-25,59.3012024814
2019-03-26,58.9277779489
2019-03-27,58.3418877342
2019-03-28,58.0576096418
2019-03-29,58.2864188381
2019-04-01,59.3804437615
2019-04-02,59.70533301
2019-04-03,59.9663339763
2019-04-04,60.3942368889
2019-04-05,59.9980304883
2019-04-08,59.8410337021
2019-04-09,59.5641844798
2019-04-10,59.750401488
2019-04-11,59.9059125002
2019-04-12,60.5566815131
2019-04-15,60.7448795533
2019-04-16,61.0113283577
2019-04-17,61.4189256922
2019-04-18,61.4847950063
2019-04-22,62.0934670891
2019-04-23,62.9269863042
2019-04-24,62.4049843715
2019-04-25,62.766027454
2019-04-26,63.2652475186
2019-04-29,64.1953420438
2019-04-30,59.3794532455
2019-05-01,58.1096117319
2019-05-02,57.7723410334
2019-05-03,58.9134154669
2019-05-06,59.1070613452
2019-05-07,58.3839846642
2019-05-08,57.9838161997
2019-05-09,57.8446487015
2019-05-10,57.8283051875
2019-05-13,56.2905290955
2019-05-14,55.7095914607
2019-05-15,57.9848067157
2019-05-16,58.6633101766
2019-05-17,57.8847645996
2019-05-20,56.690202302
2019-05-21,57.1745646267
2019-05-22,57.2443960047
2019-05-23,56.7238798461
2019-05-24,56.3905712116
2019-05-28,56.4376207217
2019-05-29,55.4659245244
2019-05-30,55.5387274505
2019-05-31,54.8002977716
2019-06-03,51.4444295592
2019-06-04,52.2244609102
2019-06-05,51.7366317796
2019-06-06,51.8911522758
2019-06-07,52.9118790151
2019-06-10,53.624555278
2019-06-11,53.5393709019
2019-06-12,53.4432908498
2019-06-13,54.0331431286
2019-06-14,53.7998766102
2019-06-17,54.1757774327
2019-06-18,54.7378952635
2019-06-19,54.7017414294
2019-06-20,55.132120632
2019-06-21,55.7348496188
2019-06-24,55.3054609322
2019-06-25,53.8632696343
2019-06-26,53.5037123259
2019-06-27,53.3209621236
2019-06-28,53.62653631
2019-07-01,54.4783800711
2019-07-02,55.102405152
2019-07-03,55.6169782146
2019-07-05,56.0963879592
2019-07-08,55.3099182542
2019-07-09,55.6813617547
2019-07-10,56.5044805518
2019-07-11,56.661477338
2019-07-12,56.7238798461
2019-07-15,56.9799282324
2019-07-16,57.1260293426
2019-07-17,56.7932159662
2019-07-18,56.8179788662
2019-07-19,56.0409190632
2019-07-22,56.4202866917
2019-07-23,56.8580947642
2019-07-24,56.4460401077
2019-07-25,56.2583373255
2019-07-26,61.6705167565
2019-07-29,61.5031195523
2019-07-30,60.8176824794
2019-07-31,60.3323296388
2019-08-01,60.0143740024
2019-08-02,59.2487051334
2019-08-05,57.1899176247
2019-08-06,57.9986739397
2019-08-07,58.237883554
2019-08-08,59.73752478
2019-08-09,58.8812236969
2019-08-12,58.168052176
2019-08-13,59.2690107114
2019-08-14,57.6604127253
2019-08-15,57.9115085316
2019-08-16,58.4013186943
2019-08-19,59.4527514296
2019-08-20,58.6152701505
2019-08-21,59.0139528411
2019-08-22,59.0109812931
2019-08-23,57.1319724386
2019-08-26,58.0036265197
2019-08-27,57.9857972317
2019-08-28,58.1309078259
2019-08-29,59.1456914692
2019-08-30,58.961950751
2019-09-03,57.9228994656
2019-09-04,58.5528676425
2019-09-05,60.0346795804
2019-09-06,59.743963134
2019-09-09,59.6919610439
2019-09-10,59.713257138
2019-09-11,60.4214760789
2019-09-12,61.1628773059
2019-09-13,61.4134778542
2019-09-16,60.9974611336
2019-09-17,60.9107909835
2019-09-18,61.0479774497
2019-09-19,61.3500848301
2019-09-20,60.9088099515
2019-09-23,61.1490100818
2019-09-24,60.3387679928
2019-09-25,61.7061753326
2019-09-26,61.5254061623
2019-09-27,60.7161545893
2019-09-30,60.477935491
2019-10-01,59.728114878
2019-10-02,58.3374304122
2019-10-03,58.9074723709
2019-10-04,59.9737628463
2019-10-07,59.8395479281
2019-10-08,58.942140431
2019-10-09,59.5498219978
2019-10-10,59.8999694042
2019-10-11,60.2090103966
2019-10-14,60.3110335448
2019-10-15,61.5229298723
2019-10-16,61.5605694804
2019-10-17,62.045922321
2019-10-18,61.6304008585
2019-10-21,61.6239625045
2019-10-22,61.4714230403
2019-10-23,62.2851319353
2019-10-24,62.3584301194
2019-10-25,62.6154690218
2019-10-28,63.8377657674
2019-10-29,62.4351951095
2019-10-30,62.4371761415
2019-10-31,62.3430771214
2019-11-01,63.0091991323
2019-11-04,63.8689670214
2019-11-05,63.9595992355
2019-11-06,63.9383031415
2019-11-07,64.7272491365
2019-11-08,64.8292722847
2019-11-11,64.298355708
2019-11-12,64.2453631019
2019-11-13,64.1943515278
2019-11-14,64.8367011547
2019-11-15,66.0446354182
2019-11-18,65.3661319574
2019-11-19,65.0070699069
2019-11-20,64.4756580722
2019-11-21,64.3904736961
2019-11-22,64.0700417697
2019-11-25,64.6628655964
2019-11-26,65.0273754849
2019-11-27,64.9842880389
2019-11-29,64.5861006063
2019-12-02,63.8318226713
2019-12-03,64.1230343757
2019-12-04,65.3215587373
2019-12-05,65.7187556538
2019-12-06,66.3343613486
2019-12-09,66.5126542288
2019-12-10,66.5077016488
2019-12-11,66.5750567369
2019-12-12,66.7850461292
2019-12-13,66.7048143331
